time_step,eval_return_mean,eval_std_mean,timestamp
860000,659.1549123520739,241.1004195423322,2022-01-18 10:46:33
870000,868.2255168959521,31.86596651142536,2022-01-18 10:47:44
880000,801.8162923929433,74.43207136452769,2022-01-18 10:48:56
890000,862.5988165702383,58.78798321527075,2022-01-18 10:50:07
900000,867.676635734059,18.602383245878876,2022-01-18 10:51:19
910000,821.9869717640604,68.23069169334507,2022-01-18 10:52:31
920000,812.0260478444986,17.745729732883614,2022-01-18 10:53:42
930000,752.2298126831672,59.87861523300027,2022-01-18 10:54:54
940000,656.8159461460771,310.95795136097445,2022-01-18 10:56:05
950000,760.9708416481074,63.89838776513972,2022-01-18 10:57:16
960000,912.4291374626471,15.634219019035582,2022-01-18 10:58:28
970000,911.9217529506957,9.90569819904001,2022-01-18 10:59:47
980000,850.5309343030776,21.412947494509993,2022-01-18 11:01:00
